doc_id,article_uri,author_name,author_order,author_slug
958798,http://idearq.org/resource/article/958798,Eduardo Sevillano de la Puente,3,eduardo_sevillano_de_la_puente
958798,http://idearq.org/resource/article/958798,María Balmaseda Riega,4,maria_balmaseda_riega
958798,http://idearq.org/resource/article/958798,Gonzalo De Pedro Andrés,5,gonzalo_de_pedro_andres
958721,http://idearq.org/resource/book/958721,Mercedes Pérez Bartolomé,1,mercedes_perez_bartolome
797971,http://idearq.org/resource/article/797971,"Pérez-López, Lartaun",10,perez_lopez_lartaun
797971,http://idearq.org/resource/article/797971,"Ruiz-Alonso, Mónica",11,ruiz_alonso_monica
797971,http://idearq.org/resource/article/797971,"Ruiz-González, Daniel",12,ruiz_gonzalez_daniel
797971,http://idearq.org/resource/article/797971,"Zaldua-Etxabe, Luis",13,zaldua_etxabe_luis
797971,http://idearq.org/resource/article/797971,"Mujika-Alustiza, José Antonio",1,mujika_alustiza_jose_antonio
797971,http://idearq.org/resource/article/797971,"Agirre-García, Jaione",2,agirre_garcia_jaione
797971,http://idearq.org/resource/article/797971,"Aiestaran-De La Sotilla, Mattin",3,aiestaran_de_la_sotilla_mattin
797971,http://idearq.org/resource/article/797971,"Arevalo-Muñoz, Erik",4,arevalo_munoz_erik
797971,http://idearq.org/resource/article/797971,"Edeso-Fito, José Miguel",5,edeso_fito_jose_miguel
797971,http://idearq.org/resource/article/797971,"Goikoetxea-Zabaleta, Idoia",6,goikoetxea_zabaleta_idoia
797971,http://idearq.org/resource/article/797971,"Lopetegi-Galarraga, Ane",7,lopetegi_galarraga_ane
797971,http://idearq.org/resource/article/797971,"Orue-Beltran De Heredia, Iñigo",8,orue_beltran_de_heredia_inigo
797971,http://idearq.org/resource/article/797971,"Pérez-Díaz, Sebastián",9,perez_diaz_sebastian
212807,http://idearq.org/resource/article/212807,"Albizuri, S.",1,albizuri_s
212807,http://idearq.org/resource/article/212807,"Valenzuela-Lamas, S.",2,valenzuela_lamas_s
212807,http://idearq.org/resource/article/212807,"Fernandez, M.",4,fernandez_m
212807,http://idearq.org/resource/article/212807,"Bosch, D.",3,bosch_d
212807,http://idearq.org/resource/article/212807,"López-Cachero, F.J.",5,lopez_cachero_f_j
959988,http://idearq.org/resource/article/959988,Mauro S. Hernández Pérez,1,mauro_s_hernandez_perez
959988,http://idearq.org/resource/article/959988,Juan A. López Padilla,2,juan_a_lopez_padilla
959988,http://idearq.org/resource/article/959988,Francisco Javier Jover Maestre,3,francisco_javier_jover_maestre
960483,http://idearq.org/resource/article/960483,Alfonso Monsalve,1,alfonso_monsalve
958569,http://idearq.org/resource/article/958569,Carlos Rodriguez-Rellán,1,carlos_rodriguez_rellan
958569,http://idearq.org/resource/article/958569,Ramón Fábregas-Valcarce,2,ramon_fabregas_valcarce
958569,http://idearq.org/resource/article/958569,Fernando Carrera-Ramírez,3,fernando_carrera_ramirez
958676,http://idearq.org/resource/article/958676,S. Palomo-Díez,1,s_palomo_diez
958676,http://idearq.org/resource/article/958676,C. Baeza-Richer,2,c_baeza_richer
958676,http://idearq.org/resource/article/958676,A. Esparza-Arroyo,3,a_esparza_arroyo
958676,http://idearq.org/resource/article/958676,J. Velasco-Vázquez,4,j_velasco_vazquez
958676,http://idearq.org/resource/article/958676,C. Gomes,5,c_gomes
958676,http://idearq.org/resource/article/958676,A. Sánchez-Polo,6,a_sanchez_polo
958676,http://idearq.org/resource/article/958676,A.M. López-Parra,7,a_m_lopez_parra
958676,http://idearq.org/resource/article/958676,A. Blanco-González,8,a_blanco_gonzalez
958676,http://idearq.org/resource/article/958676,E. Arroyo-Pardo,9,e_arroyo_pardo
958410,http://idearq.org/resource/article/958410,Rosa Barroso Bermejo,1,rosa_barroso_bermejo
960116,http://idearq.org/resource/article/960116,Margarita VADILLO CONESA,1,margarita_vadillo_conesa
960116,http://idearq.org/resource/article/960116,Paula JARDÓN GINER,2,paula_jardon_giner
960116,http://idearq.org/resource/article/960116,J. Emili AURA TORTOSA,3,j_emili_aura_tortosa
958550,http://idearq.org/resource/article/958550,António Faustino Carvalho,1,antonio_faustino_carvalho
958550,http://idearq.org/resource/article/958550,David Gonçalves,2,david_goncalves
958550,http://idearq.org/resource/article/958550,Marta Díaz-Zorita Bonilla,3,marta_diaz_zorita_bonilla
958550,http://idearq.org/resource/article/958550,Maria João Valente,4,maria_joao_valente
210810,http://idearq.org/resource/article/210810,"Rafel, Núria",1,rafel_nuria
210810,http://idearq.org/resource/article/210810,"Ortiz, Mark A. Hunt",2,ortiz_mark_a_hunt
210810,http://idearq.org/resource/article/210810,"Delgado-Raack, Selina",5,delgado_raack_selina
210810,http://idearq.org/resource/article/210810,"Montero, Ignacio",3,montero_ignacio
210810,http://idearq.org/resource/article/210810,"Marín, Dioscórides",6,marin_dioscorides
210810,http://idearq.org/resource/article/210810,"Soriano, Ignacio",4,soriano_ignacio
955776,http://idearq.org/resource/article/955776,"Domínguez García, Ángel C.",1,dominguez_garcia_angel_c
955776,http://idearq.org/resource/article/955776,"Laplana, César",2,laplana_cesar
955776,http://idearq.org/resource/article/955776,"Sevilla, Paloma",3,sevilla_paloma
955776,http://idearq.org/resource/article/955776,"Blain, Hugues-Alexandre",4,blain_hugues_alexandre
955776,http://idearq.org/resource/article/955776,"Zumajo, Norberto Palomares",5,zumajo_norberto_palomares
955776,http://idearq.org/resource/article/955776,"Benítez de Lugo Enrich, Luis",6,benitez_de_lugo_enrich_luis
960443,http://idearq.org/resource/article/960443,F. Xavier Oms,1,f_xavier_oms
960443,http://idearq.org/resource/article/960443,Juan I. Morales,2,juan_i_morales
960443,http://idearq.org/resource/article/960443,Artur Cebrià,3,artur_cebria
960443,http://idearq.org/resource/article/960443,Josep Mestres,4,josep_mestres
960443,http://idearq.org/resource/article/960443,Josep M. Fullola,5,josep_m_fullola
955787,http://idearq.org/resource/article/955787,"Oms, F. Xavier",1,oms_f_xavier
955787,http://idearq.org/resource/article/955787,"Sánchez De La Torre, Marta",2,sanchez_de_la_torre_marta
955787,http://idearq.org/resource/article/955787,"Petit, M. Àngels",3,petit_m_angels
955787,http://idearq.org/resource/article/955787,"López-Cachero, F. Javier",4,lopez_cachero_f_javier
955787,http://idearq.org/resource/article/955787,"Mangado, Xavier",5,mangado_xavier
960490,http://idearq.org/resource/article/960490,Lydia P. Sánchez-Barba Muñoz,1,lydia_p_sanchez_barba_munoz
960490,http://idearq.org/resource/article/960490,Eduardo Vijande Vila,2,eduardo_vijande_vila
960490,http://idearq.org/resource/article/960490,Ángel Rubio Salvador,3,angel_rubio_salvador
960490,http://idearq.org/resource/article/960490,Inmaculada Alemán Aguilera,4,inmaculada_aleman_aguilera
960490,http://idearq.org/resource/article/960490,Marta Díaz-Zorita Bonilla,5,marta_diaz_zorita_bonilla
960490,http://idearq.org/resource/article/960490,Adolfo Moreno Márquez,6,adolfo_moreno_marquez
960490,http://idearq.org/resource/article/960490,Salvador Domínguez-Bella,7,salvador_dominguez_bella
960490,http://idearq.org/resource/article/960490,José Ramos Muñoz,8,jose_ramos_munoz
960490,http://idearq.org/resource/article/960490,Miguel C. Botella López,9,miguel_c_botella_lopez
960101,http://idearq.org/resource/book/960101,Ana Catarina Sousa,1,ana_catarina_sousa
960101,http://idearq.org/resource/book/960101,Victor S. Gonçalves,2,victor_s_goncalves
958526,http://idearq.org/resource/article/958526,Francisco Javier Jover Maestre,1,francisco_javier_jover_maestre
958526,http://idearq.org/resource/article/958526,María Pastor Quiles,2,maria_pastor_quiles
958526,http://idearq.org/resource/article/958526,Ricardo E. Basso Rial,3,ricardo_e_basso_rial
958526,http://idearq.org/resource/article/958526,Sergio Martínez Monleón,4,sergio_martinez_monleon
958526,http://idearq.org/resource/article/958526,Juan Antonio López Padilla,5,juan_antonio_lopez_padilla
958392,http://idearq.org/resource/article/958392,Margarita Fernández Mier,1,margarita_fernandez_mier
958392,http://idearq.org/resource/article/958392,Jesús Fernández Fernández,2,jesus_fernandez_fernandez
960527,http://idearq.org/resource/article/960527,Ramón Fábregas Valcarce,1,ramon_fabregas_valcarce
960527,http://idearq.org/resource/article/960527,António Faustino Carvalho,2,antonio_faustino_carvalho
960527,http://idearq.org/resource/article/960527,Arturo De Lombera-Hermida,3,arturo_de_lombera_hermida
960527,http://idearq.org/resource/article/960527,Miriam Cubas,4,miriam_cubas
960527,http://idearq.org/resource/article/960527,Alexandre Lucquin,5,alexandre_lucquin
960527,http://idearq.org/resource/article/960527,Oliver Edward Craig,6,oliver_edward_craig
960527,http://idearq.org/resource/article/960527,Xosé Pedro Rodríguez-Álvarez,7,xose_pedro_rodriguez_alvarez
955778,http://idearq.org/resource/article/955778,"Aranda Jiménez, Gonzalo",1,aranda_jimenez_gonzalo
955778,http://idearq.org/resource/article/955778,"Díaz-Zorita Bonilla, Marta",2,diaz_zorita_bonilla_marta
955778,http://idearq.org/resource/article/955778,"Hamilton, Derek",3,hamilton_derek
955778,http://idearq.org/resource/article/955778,"Milesi, Lara",4,milesi_lara
955778,http://idearq.org/resource/article/955778,"Sánchez Romero, Margarita",5,sanchez_romero_margarita
958696,http://idearq.org/resource/article/958696,A.C. Valera,1,a_c_valera
958696,http://idearq.org/resource/article/958696,I. Žalait?,2,i_zalait
958696,http://idearq.org/resource/article/958696,A.F. Maurer,3,a_f_maurer
958696,http://idearq.org/resource/article/958696,V. Grimes,4,v_grimes
958696,http://idearq.org/resource/article/958696,A.M. Silva,5,a_m_silva
958696,http://idearq.org/resource/article/958696,S. Ribeiro,6,s_ribeiro
958696,http://idearq.org/resource/article/958696,J.F. Santos,7,j_f_santos
958696,http://idearq.org/resource/article/958696,C. Barrocas Dias,8,c_barrocas_dias
958554,http://idearq.org/resource/article/958554,Carmen Manzano,10,carmen_manzano
958554,http://idearq.org/resource/article/958554,João Marreiros,11,joao_marreiros
958554,http://idearq.org/resource/article/958554,Cláudia Oliveira,12,claudia_oliveira
958554,http://idearq.org/resource/article/958554,André Tomás Santos,13,andre_tomas_santos
958554,http://idearq.org/resource/article/958554,Maria João Silva,14,maria_joao_silva
958554,http://idearq.org/resource/article/958554,João Pedro Tereso,15,joao_pedro_tereso
958554,http://idearq.org/resource/article/958554,Pedro Xavier,16,pedro_xavier
958554,http://idearq.org/resource/article/958554,Cristina Gameiro,1,cristina_gameiro
958554,http://idearq.org/resource/article/958554,Thierry Aubry,2,thierry_aubry
958554,http://idearq.org/resource/article/958554,Francisco Almeida,3,francisco_almeida
958554,http://idearq.org/resource/article/958554,Luca Dimuccio,4,luca_dimuccio
958554,http://idearq.org/resource/article/958554,Sónia Gabriel,5,sonia_gabriel
958554,http://idearq.org/resource/article/958554,Rita Gaspar,6,rita_gaspar
958554,http://idearq.org/resource/article/958554,Sérgio Gomes,7,sergio_gomes
958554,http://idearq.org/resource/article/958554,Ramón Fábregas Valcarce,8,ramon_fabregas_valcarce
958554,http://idearq.org/resource/article/958554,Sofia Figueiredo,9,sofia_figueiredo
571460,http://idearq.org/resource/document/571460,Ignacio Clemente Conte,1,ignacio_clemente_conte
571460,http://idearq.org/resource/document/571460,Javier Rey Lanaspa,2,javier_rey_lanaspa
571460,http://idearq.org/resource/document/571460,Ermengil Gassiot Ballbè,3,ermengil_gassiot_ballbe
257046,http://idearq.org/resource/article/257046,"García, Marisa Cisneros",5,garcia_marisa_cisneros
257046,http://idearq.org/resource/article/257046,"Lozano Rodríguez, José Antonio",7,lozano_rodriguez_jose_antonio
257046,http://idearq.org/resource/article/257046,"Mora Molina, Coronada",4,mora_molina_coronada
257046,http://idearq.org/resource/article/257046,"Díaz, Sebastián Pérez",8,diaz_sebastian_perez
257046,http://idearq.org/resource/article/257046,"Rodríguez Ariza, Oliva",6,rodriguez_ariza_oliva
257046,http://idearq.org/resource/article/257046,"García Sanjuán, Leonardo",1,garcia_sanjuan_leonardo
257046,http://idearq.org/resource/article/257046,"Luelmo Lautenschlaeger, Reyes",9,luelmo_lautenschlaeger_reyes
257046,http://idearq.org/resource/article/257046,"López Sáez, José Antonio",10,lopez_saez_jose_antonio
257046,http://idearq.org/resource/article/257046,"Rodríguez, Luis Efrén Fernández",2,rodriguez_luis_efren_fernandez
257046,http://idearq.org/resource/article/257046,"Nieto, Verónica Balsera",3,nieto_veronica_balsera
958385,http://idearq.org/resource/article/958385,Carmen Rosa Olaria Puyoles,1,carmen_rosa_olaria_puyoles
958385,http://idearq.org/resource/article/958385,Félix Roberto García Botón,2,felix_roberto_garcia_boton
958413,http://idearq.org/resource/article/958413,Joao Pedro V. Tereso,1,joao_pedro_v_tereso
958413,http://idearq.org/resource/article/958413,Raquel Vilaça,2,raquel_vilaca
958413,http://idearq.org/resource/article/958413,Marcos Osório,3,marcos_osorio
958413,http://idearq.org/resource/article/958413,Leonardo da Fonte,4,leonardo_da_fonte
958413,http://idearq.org/resource/article/958413,Luís Seabra Lopes,5,luis_seabra_lopes
291531,http://idearq.org/resource/article/291531,"Giménez, Palmira Torregrosa",11,gimenez_palmira_torregrosa
291531,http://idearq.org/resource/article/291531,"Maestre, Francisco Javier Jover",4,maestre_francisco_javier_jover
291531,http://idearq.org/resource/article/291531,"del Pino Curbelo, Miguel",8,del_pino_curbelo_miguel
291531,http://idearq.org/resource/article/291531,"Hernández, Francisco Javier Molina",5,hernandez_francisco_javier_molina
291531,http://idearq.org/resource/article/291531,"Atiénzar, Gabriel García",1,atienzar_gabriel_garcia
291531,http://idearq.org/resource/article/291531,"Marco, Yolanda Carrión",14,marco_yolanda_carrion
291531,http://idearq.org/resource/article/291531,"Amorós, Silvia Martínez",3,amoros_silvia_martinez
291531,http://idearq.org/resource/article/291531,"Jordà, Guillem Pérez",13,jorda_guillem_perez
291531,http://idearq.org/resource/article/291531,"Quiles, María Pastor",7,quiles_maria_pastor
291531,http://idearq.org/resource/article/291531,"Sirvent Cañada, Laura M.",16,sirvent_canada_laura_m
291531,http://idearq.org/resource/article/291531,"Paz de Miguel Ibáñez, M.",9,paz_de_miguel_ibanez_m
291531,http://idearq.org/resource/article/291531,"García, Carles Ferrer",12,garcia_carles_ferrer
291531,http://idearq.org/resource/article/291531,"Seguí, Eduardo López",10,segui_eduardo_lopez
291531,http://idearq.org/resource/article/291531,"Cuñat, Carmen Tormo",6,cunat_carmen_tormo
291531,http://idearq.org/resource/article/291531,"González, Virginia Barciela",2,gonzalez_virginia_barciela
291531,http://idearq.org/resource/article/291531,"Sáez, José Antonio López",15,saez_jose_antonio_lopez
958368,http://idearq.org/resource/book/958368,María del Rosario García Huerta,1,maria_del_rosario_garcia_huerta
958368,http://idearq.org/resource/book/958368,Francisco Javier Morales Hervás,2,francisco_javier_morales_hervas
958368,http://idearq.org/resource/book/958368,David Rodríguez González,3,david_rodriguez_gonzalez
958391,http://idearq.org/resource/article/958391,Gabriel García Atienzar,1,gabriel_garcia_atienzar
958391,http://idearq.org/resource/article/958391,José David Busquier Corbí,2,jose_david_busquier_corbi
311485,http://idearq.org/resource/article/311485,"Martín, Sergio Fernández",6,martin_sergio_fernandez
311485,http://idearq.org/resource/article/311485,"Romero, Margarita Sánchez",3,romero_margarita_sanchez
311485,http://idearq.org/resource/article/311485,"Díaz, Sebastián Pérez",5,diaz_sebastian_perez
311485,http://idearq.org/resource/article/311485,"Martínez-Sevilla, Francisco",7,martinez_sevilla_francisco
311485,http://idearq.org/resource/article/311485,"García, Lara Milesi",1,garcia_lara_milesi
311485,http://idearq.org/resource/article/311485,"Jiménez, Gonzalo Aranda",2,jimenez_gonzalo_aranda
311485,http://idearq.org/resource/article/311485,"López Sáez, José Antonio",4,lopez_saez_jose_antonio
311485,http://idearq.org/resource/article/311485,"Díaz-Zorita Bonilla, Marta",8,diaz_zorita_bonilla_marta
958680,http://idearq.org/resource/article/958680,Antonio Jesús Ortiz Villarejo,1,antonio_jesus_ortiz_villarejo
958680,http://idearq.org/resource/article/958680,Luis María Gutiérrez Soler,2,luis_maria_gutierrez_soler
958680,http://idearq.org/resource/article/958680,María Alejo Armijo,3,maria_alejo_armijo
958382,http://idearq.org/resource/article/958382,Luis Benítez de Lugo Enrich,1,luis_benitez_de_lugo_enrich
958382,http://idearq.org/resource/article/958382,Mª Ángeles Galindo?Pellicena,2,ma_angeles_galindo_pellicena
958382,http://idearq.org/resource/article/958382,Ángel C. Domínguez García,3,angel_c_dominguez_garcia
958382,http://idearq.org/resource/article/958382,César Laplana Conesa,4,cesar_laplana_conesa
958382,http://idearq.org/resource/article/958382,Gabriel Menchén Herreros,5,gabriel_menchen_herreros
958382,http://idearq.org/resource/article/958382,Norberto Palomares Zumajo,6,norberto_palomares_zumajo
958382,http://idearq.org/resource/article/958382,Amalia Pérez Romero,7,amalia_perez_romero
958382,http://idearq.org/resource/article/958382,José Luis Fuentes Sánchez,8,jose_luis_fuentes_sanchez
958382,http://idearq.org/resource/article/958382,Domingo C. Salazar?García,9,domingo_c_salazar_garcia
958800,http://idearq.org/resource/article/958800,Elisabet Conlin Hayes,1,elisabet_conlin_hayes
958800,http://idearq.org/resource/article/958800,Rafael M. Martínez Sánchez,2,rafael_m_martinez_sanchez
958800,http://idearq.org/resource/article/958800,Antonio Morgado,3,antonio_morgado
958532,http://idearq.org/resource/book/958532,María Dolores Cámalich Massieu,1,maria_dolores_camalich_massieu
958532,http://idearq.org/resource/book/958532,Francisco Javier Rodríguez Santos,2,francisco_javier_rodriguez_santos
958532,http://idearq.org/resource/book/958532,Jonathan Santana Cabrera,3,jonathan_santana_cabrera
958532,http://idearq.org/resource/book/958532,José Luis Caro Herrero,4,jose_luis_caro_herrero
958532,http://idearq.org/resource/book/958532,Juan Antonio Martos Romero,5,juan_antonio_martos_romero
958532,http://idearq.org/resource/book/958532,Carmen Cacho Quesada,6,carmen_cacho_quesada
958532,http://idearq.org/resource/book/958532,Dimas Martín Socas,7,dimas_martin_socas
958591,http://idearq.org/resource/article/958591,Fernando Rodríguez del Cueto,1,fernando_rodriguez_del_cueto
958591,http://idearq.org/resource/article/958591,Miguel Busto Zapico,2,miguel_busto_zapico
958375,http://idearq.org/resource/article/958375,José Suárez Padilla,1,jose_suarez_padilla
958375,http://idearq.org/resource/article/958375,Joan Ramon Torres,2,joan_ramon_torres
958375,http://idearq.org/resource/article/958375,Bartolomé Mora Serrano,3,bartolome_mora_serrano
958375,http://idearq.org/resource/article/958375,Leticia Salvago Soto,4,leticia_salvago_soto
958375,http://idearq.org/resource/article/958375,Cristina Chacón Mohedano,5,cristina_chacon_mohedano
958367,http://idearq.org/resource/book/958367,Alfredo Mederos Martín,1,alfredo_mederos_martin
958367,http://idearq.org/resource/book/958367,Javier Jiménez Ávila,2,javier_jimenez_avila
958710,http://idearq.org/resource/article/958710,Francisco Javier Jover Maestre,1,francisco_javier_jover_maestre
958710,http://idearq.org/resource/article/958710,Juan Antonio López Padilla,2,juan_antonio_lopez_padilla
958563,http://idearq.org/resource/article/958563,Elena María Maestro Zaldívar,1,elena_maria_maestro_zaldivar
958563,http://idearq.org/resource/article/958563,Ignacio Lafragüeta Puente,2,ignacio_lafragueta_puente
958599,http://idearq.org/resource/article/958599,Ángel Esparza Arroyo,1,angel_esparza_arroyo
958599,http://idearq.org/resource/article/958599,Javier Velasco Vázquez,2,javier_velasco_vazquez
958599,http://idearq.org/resource/article/958599,Alejandra Sánchez Polo,3,alejandra_sanchez_polo
955774,http://idearq.org/resource/article/955774,"Villalba-Mouco, Vanessa",1,villalba_mouco_vanessa
955774,http://idearq.org/resource/article/955774,"Bea, Manuel",2,bea_manuel
955774,http://idearq.org/resource/article/955774,"Montes, Lourdes",3,montes_lourdes
955774,http://idearq.org/resource/article/955774,"Salazar-García, Domingo C.",4,salazar_garcia_domingo_c
958691,http://idearq.org/resource/article/958691,T. Fernández-Crespo,1,t_fernandez_crespo
958691,http://idearq.org/resource/article/958691,C. Snoeck,2,c_snoeck
958691,http://idearq.org/resource/article/958691,J. Ordoño,3,j_ordono
958691,http://idearq.org/resource/article/958691,N. J. de Winter,4,n_j_de_winter
958691,http://idearq.org/resource/article/958691,A. Czermak,5,a_czermak
958691,http://idearq.org/resource/article/958691,N. Mattielli,6,n_mattielli
958691,http://idearq.org/resource/article/958691,J. A. Lee-Thorp,7,j_a_lee_thorp
958691,http://idearq.org/resource/article/958691,R. J. Schulting,8,r_j_schulting
939294,http://idearq.org/resource/article/939294,"Avezuela, Bárbara",10,avezuela_barbara
939294,http://idearq.org/resource/article/939294,"Jordá Pardo, Jesús F.",11,jorda_pardo_jesus_f
939294,http://idearq.org/resource/article/939294,"Uzquiano, Paloma",12,uzquiano_paloma
939294,http://idearq.org/resource/article/939294,"Riquelme, José A.",13,riquelme_jose_a
939294,http://idearq.org/resource/article/939294,"Ruiz-Zapata, Blanca",14,ruiz_zapata_blanca
939294,http://idearq.org/resource/article/939294,"Gil-García, María J.",15,gil_garcia_maria_j
939294,http://idearq.org/resource/article/939294,"Ramos Muñoz, José",16,ramos_munoz_jose
939294,http://idearq.org/resource/article/939294,"Weniger, Gerd-Christian",17,weniger_gerd_christian
939294,http://idearq.org/resource/article/939294,"Palomo, Alfonso",18,palomo_alfonso
939294,http://idearq.org/resource/article/939294,"Smith, Víctor Manuel",19,smith_victor_manuel
939294,http://idearq.org/resource/article/939294,"Cabello, Lidia",1,cabello_lidia
939294,http://idearq.org/resource/article/939294,"Becerra, Serafín",20,becerra_serafin
939294,http://idearq.org/resource/article/939294,"Salvador Fernández, Diego",21,salvador_fernandez_diego
939294,http://idearq.org/resource/article/939294,"Dominguez-Bella, Salvador",22,dominguez_bella_salvador
939294,http://idearq.org/resource/article/939294,"Tafelmaier, Yvonne",23,tafelmaier_yvonne
939294,http://idearq.org/resource/article/939294,"Vijande-Vila, Eduardo",24,vijande_vila_eduardo
939294,http://idearq.org/resource/article/939294,"Cantalejo, Pedro",2,cantalejo_pedro
939294,http://idearq.org/resource/article/939294,"Espejo, Mª de Mar",3,espejo_ma_de_mar
939294,http://idearq.org/resource/article/939294,"Buendía, Antonio F.",4,buendia_antonio_f
939294,http://idearq.org/resource/article/939294,"Fernández, José M.",5,fernandez_jose_m
939294,http://idearq.org/resource/article/939294,"González Ríos, Manuel",6,gonzalez_rios_manuel
939294,http://idearq.org/resource/article/939294,"González, Olga",7,gonzalez_olga
939294,http://idearq.org/resource/article/939294,"Durán, Juan José",8,duran_juan_jose
939294,http://idearq.org/resource/article/939294,"Robledo, Pedro",9,robledo_pedro
960494,http://idearq.org/resource/book/960494,Filipa Rodrigues,1,filipa_rodrigues
960494,http://idearq.org/resource/book/960494,Pedro Souto,2,pedro_souto
960494,http://idearq.org/resource/book/960494,Artur Ferreira,3,artur_ferreira
960494,http://idearq.org/resource/book/960494,Alexandre Varanda,4,alexandre_varanda
960494,http://idearq.org/resource/book/960494,Luís Gomes,5,luis_gomes
960494,http://idearq.org/resource/book/960494,Helena Gomes,6,helena_gomes
960494,http://idearq.org/resource/book/960494,João Zilhão,7,joao_zilhao
960112,http://idearq.org/resource/article/960112,Angélica Santa Cruz del Barrio,1,angelica_santa_cruz_del_barrio
960112,http://idearq.org/resource/article/960112,Rodrigo Villalobos García,2,rodrigo_villalobos_garcia
960112,http://idearq.org/resource/article/960112,Germán Delibes de Castro,3,german_delibes_de_castro
958364,http://idearq.org/resource/article/958364,Rafael Bolado del Castillo,1,rafael_bolado_del_castillo
958364,http://idearq.org/resource/article/958364,Enrique Gutiérrez Cuenca,2,enrique_gutierrez_cuenca
958364,http://idearq.org/resource/article/958364,José Ángel Hierro Gárate,3,jose_angel_hierro_garate
960496,http://idearq.org/resource/article/960496,David Anthony,10,david_anthony
960496,http://idearq.org/resource/article/960496,Ekaterina Antipina,11,ekaterina_antipina
960496,http://idearq.org/resource/article/960496,Sarieh Amiri,12,sarieh_amiri
960496,http://idearq.org/resource/article/960496,Guy Bar-Oz,13,guy_bar_oz
960496,http://idearq.org/resource/article/960496,Vladimir I. Bazaliiskii,14,vladimir_i_bazaliiskii
960496,http://idearq.org/resource/article/960496,Jelena Bulatovi?,15,jelena_bulatovi
960496,http://idearq.org/resource/article/960496,Dorcas Brown,16,dorcas_brown
960496,http://idearq.org/resource/article/960496,Alberto Carmagnini,17,alberto_carmagnini
960496,http://idearq.org/resource/article/960496,Tom Davy,18,tom_davy
960496,http://idearq.org/resource/article/960496,Sergey Fedorov,19,sergey_fedorov
960496,http://idearq.org/resource/article/960496,Anders Bergström,1,anders_bergstrom
960496,http://idearq.org/resource/article/960496,Ivana Fiore,20,ivana_fiore
960496,http://idearq.org/resource/article/960496,Deirdre Fulton,21,deirdre_fulton
960496,http://idearq.org/resource/article/960496,Mietje Germonpré,22,mietje_germonpre
960496,http://idearq.org/resource/article/960496,James Haile,23,james_haile
960496,http://idearq.org/resource/article/960496,Evan K. Irving-Pease,24,evan_k_irving_pease
960496,http://idearq.org/resource/article/960496,Alexandra Jamieson,25,alexandra_jamieson
960496,http://idearq.org/resource/article/960496,Luc Janssens,26,luc_janssens
960496,http://idearq.org/resource/article/960496,Irina Kirillova,27,irina_kirillova
960496,http://idearq.org/resource/article/960496,Liora Kolska Horwitz,28,liora_kolska_horwitz
960496,http://idearq.org/resource/article/960496,Julka Kuzmanovic-Cvetkovi?,29,julka_kuzmanovic_cvetkovi
960496,http://idearq.org/resource/article/960496,Laurent Frantz,2,laurent_frantz
960496,http://idearq.org/resource/article/960496,Yaroslav Kuzmin,30,yaroslav_kuzmin
960496,http://idearq.org/resource/article/960496,Robert J. Losey,31,robert_j_losey
960496,http://idearq.org/resource/article/960496,Daria Ložnjak Dizdar,32,daria_loznjak_dizdar
960496,http://idearq.org/resource/article/960496,Marjan Mashkour,33,marjan_mashkour
960496,http://idearq.org/resource/article/960496,Mario Novak,34,mario_novak
960496,http://idearq.org/resource/article/960496,Vedat Onar,35,vedat_onar
960496,http://idearq.org/resource/article/960496,David Orton,36,david_orton
960496,http://idearq.org/resource/article/960496,Maja Pasari?,37,maja_pasari
960496,http://idearq.org/resource/article/960496,Miljana Radivojevi?,38,miljana_radivojevi
960496,http://idearq.org/resource/article/960496,Dragana Rajkovi?,39,dragana_rajkovi
960496,http://idearq.org/resource/article/960496,Ryan Schmidt,3,ryan_schmidt
960496,http://idearq.org/resource/article/960496,Benjamin Roberts,40,benjamin_roberts
960496,http://idearq.org/resource/article/960496,Hannah Ryan,41,hannah_ryan
960496,http://idearq.org/resource/article/960496,Mikhail Sablin,42,mikhail_sablin
960496,http://idearq.org/resource/article/960496,Fedor Shidlovskiy,43,fedor_shidlovskiy
960496,http://idearq.org/resource/article/960496,Ivana Stojanovi?,44,ivana_stojanovi
960496,http://idearq.org/resource/article/960496,Antonio Tagliacozzo,45,antonio_tagliacozzo
960496,http://idearq.org/resource/article/960496,Katerina Trantalidou,46,katerina_trantalidou
960496,http://idearq.org/resource/article/960496,Inga Ullén,47,inga_ullen
960496,http://idearq.org/resource/article/960496,Aritza Villaluenga,48,aritza_villaluenga
960496,http://idearq.org/resource/article/960496,Paula Wapnish,49,paula_wapnish
960496,http://idearq.org/resource/article/960496,Erik Ersmark,4,erik_ersmark
960496,http://idearq.org/resource/article/960496,Keith Dobney,50,keith_dobney
960496,http://idearq.org/resource/article/960496,Anders Götherström,51,anders_gotherstrom
960496,http://idearq.org/resource/article/960496,Anna Linderholm,52,anna_linderholm
960496,http://idearq.org/resource/article/960496,Love Dalén,53,love_dalen
960496,http://idearq.org/resource/article/960496,Ron Pinhasi,54,ron_pinhasi
960496,http://idearq.org/resource/article/960496,Greger Larson,55,greger_larson
960496,http://idearq.org/resource/article/960496,Pontus Skoglund,56,pontus_skoglund
960496,http://idearq.org/resource/article/960496,Ophelie Lebrasseur,5,ophelie_lebrasseur
960496,http://idearq.org/resource/article/960496,Linus Girdland-Flink,6,linus_girdland_flink
